,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
670,-0.4949495,1.0,-0.62068963,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7027531,-0.858289,-0.82694954,-0.6750824,-0.83340293,-0.45905492,-0.98881805,-0.99960935,-0.994498,-0.9913913,-0.9420719,-0.9637465
671,-0.8787879,1.0,-0.7586207,-0.6,-0.6,-0.6,-0.6,-0.6,-1.0,-0.6705115,-0.82027656,-0.7961845,-0.6567965,-0.8420474,-0.4835664,-0.9885525,-0.99525017,-0.99997324,-1.0,-1.0,-1.0
672,-0.53535354,1.0,-0.31034482,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.47728813,-0.62765396,-0.68525046,-0.43062925,-0.5689917,-0.2631781,-0.9885525,-0.99406266,-0.9888398,-0.98067635,-0.97186595,-0.9807137
673,-0.9191919,1.0,-0.8965517,-0.8,-0.8,-0.8,-0.8,-0.6,-0.6,-0.70627147,-0.8668189,-0.82688254,-0.67825496,-0.83715695,-0.47804254,-0.9991071,-0.9995369,-0.998259,-1.0,-1.0,-1.0
674,-0.8181818,-1.0,-0.82758623,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6943326,-0.85139716,-0.81660557,-0.6529947,-0.8057798,-0.4479565,-0.99656576,-0.9982188,-0.9899558,-0.9838969,-0.97655493,-0.98108447
675,-0.45454547,1.0,-0.62068963,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.70696163,-0.86755913,-0.8273108,-0.6797245,-0.8387038,-0.47804254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
676,-0.9191919,-1.0,-0.86206895,-0.6,-0.6,-0.8,-0.6,-0.6,-1.0,-0.6762473,-0.85629606,-0.809042,-0.6721886,-0.8387038,-0.47804254,-0.9977105,-0.9706969,-1.0,-1.0,-1.0,-1.0
677,-0.8181818,-1.0,-0.27586207,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.58211863,-0.7301397,-0.7458417,-0.53718305,-0.685122,-0.35638574,-0.9931315,-0.9964376,-0.99396676,-0.9903446,-0.98593295,-0.97692305
678,-0.9191919,1.0,-0.37931034,-0.6,-0.6,-0.6,-0.6,-1.0,-1.0,-0.6291024,-0.80395895,-0.7860228,-0.6797245,-0.8387038,-0.48572737,-0.9885525,-0.99406266,-1.0,-1.0,-1.0,-0.98108447
679,-0.01010101,1.0,-0.62068963,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6403051,-0.84916884,-0.8168933,-0.6559092,-0.8093971,-0.46165085,-0.9931315,-0.99881256,-0.98660773,-0.9871175,-0.98593295,-0.91298854
680,-0.5555556,-1.0,-0.79310346,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.69722086,-0.8584826,-0.8230678,-0.67361665,-0.83587193,-0.4744184,-0.995421,-0.99762505,-0.9955359,-0.9990338,-0.990622,-0.99470365
681,-0.01010101,-1.0,-0.20689656,-0.6,-0.8,-0.8,-0.8,-0.8,-0.6,-0.6783286,-0.8646741,-0.8250806,-0.6748393,-0.7477613,-0.23013186,-0.9953546,-0.9937515,-0.9932525,-0.852277,-0.38768056,-0.9809937
682,-0.9191919,-1.0,-0.7586207,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6377584,-0.79136723,-0.78178203,-0.6003527,-0.7534073,-0.4106267,-0.9961834,-0.9976405,-0.99630594,-0.99449277,-0.9919396,-0.9938865
683,-0.67676765,1.0,-0.6551724,-0.6,-0.6,-0.8,-0.6,-0.6,-0.6,-0.6750386,-0.8169398,-0.8144533,-0.65303236,-0.820689,-0.47804254,-0.9769974,-0.98585844,-0.9888398,-0.99994844,-1.0,-1.0
684,-0.45454547,1.0,-0.62068963,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.34857282,-0.49201867,-0.5648037,-0.14746803,-0.34641474,-0.15486982,-0.9758526,-0.904998,-0.84730595,-0.9749855,-0.97042173,-0.9794313
685,-0.959596,-1.0,-0.55172414,-0.6,-0.6,0.2,0.0,-0.2,-0.6,-0.67194676,-0.82080424,-0.8009996,-0.63584864,-0.79353005,-0.39931312,-0.98740774,-1.0,-1.0,-1.0,-0.98405737,-0.998063
686,-0.959596,1.0,-0.03448276,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6604079,-0.81572884,-0.81271285,-0.65321887,-0.8099127,-0.45494968,-0.99656576,-0.9982188,-0.997768,-0.9978229,-0.9957799,-0.9965952
687,-0.7777778,1.0,-0.82758623,-0.6,-0.6,-0.8,-0.6,-0.6,-0.8,-0.7045211,-0.8488841,-0.8224902,-0.6781231,-0.83701813,-0.47676533,-0.9793945,-0.99478704,-1.0,-1.0,-0.9961034,-0.97730136
688,-0.43434343,1.0,-0.37931034,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5666225,-0.8676351,-0.6929272,-0.6797245,-0.7738157,-0.47834995,-1.0,-0.8546304,-1.0,-0.89462155,-0.9990622,-1.0
689,-0.2929293,-1.0,-0.20689656,-0.4,-0.8,-0.8,-0.8,-0.8,-0.8,-0.70696694,-0.8664526,-0.82732946,-0.67324364,-0.8359909,-0.47781816,-0.99865836,-1.0,-0.9922838,-0.9955717,-0.9990622,-0.99714756
690,-0.65656567,1.0,-0.86206895,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.3971406,-0.6268833,-0.7218474,-0.518543,-0.68598866,-0.36667264,-0.9885525,-0.99404484,-0.9910718,-0.99033815,-0.98593295,-0.9886507
691,-0.9191919,-1.0,-0.6551724,-0.4,-0.2,-0.6,-0.6,-0.6,-0.8,-0.6165512,-0.7730282,-0.79583746,-0.6241925,-0.83074945,-0.47650558,-1.0,-0.99762505,-0.99665195,-0.9967794,-0.99531096,-1.0
692,-0.45454547,-1.0,-0.27586207,-0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-0.70696163,-0.86755913,-0.8273108,-0.6797245,-0.8387038,-0.47804254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
693,-0.3939394,1.0,-0.79310346,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.55873287,-0.703656,-0.72742903,-0.51018006,-0.6558014,-0.33284098,-0.990842,-0.9928752,-0.9933039,-0.99033815,-0.98593295,-0.9886507
694,0.15151516,-1.0,-0.51724136,-1.0,-1.0,-0.8,-0.6,-0.8,-0.6,-0.69061255,-0.86755913,-0.8253804,-0.6742873,-0.8313008,-0.4733702,-1.0,-0.9979124,-0.9955047,-0.9877842,-0.99996716,-0.9919117
695,-0.85858583,-1.0,-0.8965517,-0.8,-0.6,-0.8,-0.2,-0.8,-0.6,-0.70319206,-0.86167514,-0.82712084,-0.67939854,-0.8318918,-0.4596574,-0.9976876,-0.99979454,-1.0,-0.98892754,-0.9530911,-0.9791929
696,-0.8989899,1.0,-0.8965517,-0.6,-0.6,-0.8,-0.2,-0.6,-0.6,-0.6926513,-0.8543942,-0.8228065,-0.6723939,-0.8294446,-0.4686932,-0.9930971,-0.995129,-1.0,-0.9967794,-0.9929665,-0.9962169
697,-0.6363636,1.0,-0.41379312,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.5694152,-0.71682096,-0.73800796,-0.52589804,-0.6734017,-0.34715012,-0.9913594,-0.9954888,-0.9935851,-0.99043477,-0.9852859,-0.9884464
698,-0.45454547,-1.0,-0.79310346,-0.6,-0.6,-0.6,-0.6,-0.6,-0.8,-0.63676554,-0.81435084,-0.7973419,-0.6485127,-0.8247802,-0.4624101,-0.9793441,-0.98811823,-0.98660773,-0.9967794,-0.95217204,-0.97011346
699,-0.01010101,-1.0,-0.41379312,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.70145947,-0.8025924,-0.818547,-0.6784151,-0.83646286,-0.4149871,-0.9216051,-0.99050856,-0.9984487,-0.9963607,-0.8076286,-0.9020932
700,-0.67676765,1.0,-0.1724138,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.5771916,-0.7371397,-0.76106995,-0.51382744,-0.66212565,-0.33861536,-0.9919776,-0.9958439,-0.9330387,-0.98937196,-0.9849952,-1.0
701,-0.41414142,-1.0,-0.6551724,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.5637378,-0.71060866,-0.73456436,-0.51720726,-0.66569924,-0.3409823,-0.990842,-0.99525017,-0.9908486,-0.98937196,-0.98358846,-0.9867591
702,-0.65656567,1.0,-0.06896552,-0.4,-0.8,-0.8,-0.8,-0.8,-0.8,-0.702447,-0.8617814,-0.82396823,-0.66977143,-0.83541185,-0.46778947,-0.9930307,-0.99638534,-0.9882081,-0.99465376,-0.9687196,-0.9981349
703,-0.9191919,-1.0,0.27586207,-0.2,-0.2,-0.2,-0.6,-0.6,-0.2,-0.67882407,-0.8320275,-0.8074113,-0.64481443,-0.80084777,-0.44906157,-0.9922157,-1.0,-0.997768,-0.99677616,-0.99702716,-0.99758637
704,-0.01010101,-1.0,0.31034482,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7125931,-0.87493306,-0.82569224,-0.6786789,-0.8365303,-0.4759692,-1.0,-0.99363637,-0.99876124,-0.9964702,-0.9936745,-0.99107945
705,-0.27272728,1.0,-0.13793103,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.69568825,-0.86355424,-0.81623554,-0.6782098,-0.82962704,-0.47805792,-0.9951463,-0.98796386,-0.9981965,-0.9851884,-1.0,-0.9918663
706,-0.5151515,1.0,0.03448276,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6949078,-0.86755913,-0.8273108,-0.6797245,-0.8387038,-0.47804254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
707,-0.43434343,-1.0,-0.31034482,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.21962568,-0.38346106,-0.55598503,-0.22322072,-0.36551034,-0.1111509,-0.97577703,-0.9893057,-0.981012,-0.9648889,-0.9596745,-0.9671967
708,-0.41414142,1.0,-0.55172414,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7070944,-0.81248885,-0.80405337,-0.6797622,-0.8387435,-0.47182554,-0.93340063,-0.9747236,-1.0,-1.0,-0.98093915,-1.0
709,-0.8181818,1.0,-0.8965517,-0.2,-0.6,-0.6,-0.6,-0.6,-0.6,-0.39256927,-0.6885741,-0.7214675,-0.4959033,-0.66775376,-0.3362085,-0.9819129,-0.9946564,-0.99151826,-0.98872787,-0.9648324,-0.9867591
710,-0.01010101,-1.0,-0.1724138,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.7045441,-0.84954846,-0.7709549,-0.6568342,-0.81398803,-0.4597957,-0.97815126,-0.9390569,-0.97282267,-0.9598615,-0.94433206,-0.9147023
711,-0.8181818,1.0,-0.82758623,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.544396,-0.7179978,-0.74941707,-0.55141836,-0.70374167,-0.3733999,-0.9918219,-0.9969126,-0.98750055,-0.9916264,-0.9878086,-0.9905044
712,-0.959596,-1.0,-0.86206895,-0.6,-0.6,-1.0,-1.0,-1.0,-1.0,-0.7048185,-0.867654,-0.82779396,-0.6812882,-0.8411232,-0.47991765,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9924338
713,-0.8181818,1.0,-0.86206895,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6702301,-0.82951635,-0.8055929,-0.6327401,-0.78190887,-0.46517816,-0.995421,-0.99762505,-0.98660773,-0.9871175,-0.98124397,-0.9886507
714,-0.43434343,1.0,-0.7586207,-0.6,-0.6,-0.6,-0.8,-0.8,-1.0,-0.66403234,-0.85100234,-0.82041264,-0.67512757,-0.8387038,-0.47804254,-0.99536145,-0.995471,-0.99452704,-1.0,-1.0,-1.0
715,-0.01010101,-1.0,-0.27586207,-0.4,-0.8,-0.8,-0.8,-0.8,-1.0,-0.7003303,-0.84544295,-0.7918767,-0.6628177,-0.8360286,-0.46595126,-0.97324944,-0.958979,-0.979954,-0.9956554,-0.9631115,-1.0
716,-0.8181818,-1.0,-0.62068963,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.56323874,-0.71802056,-0.7513914,-0.5485924,-0.7009792,-0.37084857,-0.993088,-0.9969126,-0.9930807,-0.99033815,-0.98593295,-0.9886507
717,-0.01010101,-1.0,-0.6551724,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,0.0023263614,-0.09128715,-0.41757473,-0.08315671,-0.19607142,-0.02475203,-0.9313149,-0.9702837,-0.95535916,-0.9516586,-0.9062197,-1.0
718,-0.45454547,1.0,-0.51724136,-1.0,-1.0,-1.0,-1.0,-0.6,-0.8,-0.6958086,-0.8587939,-0.8271099,-0.67488647,-0.83400184,-0.46634626,-0.98932403,-1.0,-0.9889447,-0.9999614,-0.9641431,-0.9936595
719,-0.97979796,-1.0,0.0,-0.6,-0.6,-0.2,-0.6,-0.6,-0.6,-0.6916726,-0.8476618,-0.8152143,-0.6570659,-0.81484675,-0.4587767,-0.995421,-0.99881256,-0.99665195,-0.9983897,-0.9967177,-0.9973518
720,-0.5959596,1.0,-0.3448276,-0.4,-0.2,-0.2,-0.2,-0.6,-0.6,-0.58903307,-0.7598841,-0.7462908,-0.57018274,-0.7839356,-0.45545688,-1.0,-0.97623646,-0.9999464,-0.9998937,-1.0,-0.99915636
721,-0.7777778,-1.0,-0.6896552,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.5840636,-0.7329943,-0.74783033,-0.5466613,-0.6903119,-0.36051095,-0.9926736,-0.9962001,-1.0,-0.98067635,-0.98593295,-0.9886507
722,-0.1919192,-1.0,-0.62068963,-0.8,-0.8,-0.8,-1.0,-1.0,-1.0,-0.69751996,-0.85736847,-0.8276194,-0.68025386,-0.83926105,-0.47847444,-0.9876367,-1.0,-1.0,-1.0,-1.0,-1.0
723,-0.9191919,-1.0,-0.37931034,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.63736904,-0.7809602,-0.7854112,-0.649645,-0.80750316,-0.45083368,-0.9839025,-0.9976096,-0.9932927,-0.99353623,-0.9765221,-0.99620557
724,-0.01010101,-1.0,-0.37931034,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.1807934,-0.31631532,-0.5122055,-0.15518856,-0.2603388,-0.03744735,-0.9763678,-0.9839692,-0.97767955,-0.90338165,-0.94373184,-0.96216893
725,-0.61616164,1.0,-0.79310346,-0.6,-0.6,-0.8,-0.8,-1.0,-1.0,-0.6413457,-0.832669,-0.8066295,-0.6797245,-0.8387038,-0.47804254,-0.9885525,-0.97763526,-0.8660774,-1.0,-1.0,-1.0
726,-0.8181818,1.0,-0.62068963,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.53191733,-0.75202805,-0.76070976,-0.56981725,-0.72596467,-0.4077357,-0.99370617,-0.9943002,-0.9955359,-0.99355876,-0.990622,-0.9924338
727,-0.9191919,1.0,0.0,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6811372,-0.83655435,-0.8074783,-0.64401376,-0.799174,-0.44483647,-0.995421,-0.99762505,-0.99665195,-0.9958132,-0.990622,-0.9962169
728,-0.85858583,1.0,-0.37931034,-0.4,-0.2,-0.2,-0.2,-0.6,-0.6,-0.66919476,-0.82506347,-0.80203617,-0.63761955,-0.7935062,-0.44218364,-0.9961078,-0.99848,-1.0,-0.9973784,-0.99575645,-0.88525456
729,-0.41414142,1.0,-0.6551724,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.44168568,-0.5780501,-0.6594334,-0.46618173,-0.611528,-0.29920608,-0.9839735,-0.9928752,-0.99088436,-0.9869372,-0.97983724,-0.97499746
730,-0.07070707,1.0,-0.2413793,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6969961,-0.8667923,-0.8273141,-0.6797301,-0.8380058,-0.47804254,-0.99907506,-1.0,-1.0,-0.99885666,-1.0,-0.9920933
731,-0.53535354,1.0,-0.20689656,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.66896826,-0.8381335,-0.8077517,-0.65273094,-0.8166712,-0.46641234,-0.9931315,-0.9964376,-0.9935717,-0.9990145,-0.990622,-0.9924338
732,-0.11111111,-1.0,-0.13793103,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.70673156,-0.86390346,-0.8101027,-0.644773,-0.79066837,-0.42752716,-0.9955904,-0.98139125,-0.95854205,-0.92196137,-0.84580183,-0.96465445
733,-0.61616164,1.0,-0.86206895,-0.8,-0.8,-1.0,-0.8,-0.8,-1.0,-0.703392,-0.86755913,-0.82689244,-0.67772746,-0.8378531,-0.47804254,-1.0,-0.9995476,-0.99763405,-0.99861836,-1.0,-0.9984943
734,-0.97979796,-1.0,-0.9310345,-0.4,-0.2,-0.6,-0.6,-0.2,-0.6,-0.6741307,-0.83440197,-0.80709064,-0.6416042,-0.8021388,-0.4500314,-1.0,-0.99812853,-0.99465203,-1.0,-0.9943732,-0.99054223
735,-0.959596,-1.0,-0.41379312,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.66856295,-0.82421887,-0.80045277,-0.631945,-0.7851374,-0.43553782,-0.99656576,-0.99762505,-0.99698675,-0.99355876,-0.99531096,-0.99432534
736,-0.8989899,-1.0,-0.62068963,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6051911,-0.76898533,-0.78244853,-0.6086196,-0.78030056,-0.46444044,-0.9958789,-0.99762505,-0.9955359,-0.99549115,-0.9990622,-0.99773014
737,-0.61616164,1.0,-0.06896552,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.49611315,-0.8564669,-0.8232852,-0.61000806,-0.7447509,-0.47605678,-0.9866201,-0.9956135,-0.9170193,-0.8474203,-0.9939418,-0.8236089
738,-0.97979796,-1.0,-0.8965517,-0.4,0.2,0.0,-0.2,-0.2,-0.2,-0.67579424,-0.8333219,-0.80812395,-0.6478853,-0.8036222,-0.4499853,-0.9977105,-1.0,-1.0,-0.99556845,-0.99531096,-0.99754477
739,-0.5959596,1.0,-0.41379312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.70627147,-0.8660787,-0.8273108,-0.6797245,-0.8290797,-0.4700657,-0.9982142,-1.0,-1.0,-0.98437035,-0.975664,-1.0
740,-0.8787879,1.0,-0.55172414,-0.4,-0.2,-0.2,-0.2,-0.6,-0.6,-0.66411906,-0.8200792,-0.79745495,-0.6298821,-0.78246015,-0.42905492,-0.99656576,-0.99655634,-1.0,-0.9919485,-0.98124397,-1.0
741,-0.85858583,1.0,-0.44827586,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6046159,-0.7629628,-0.770632,-0.58958954,-0.7426666,-0.40257612,-0.9951852,-0.99759775,-0.9958707,-0.9942029,-0.99153167,-0.9942648
742,-0.57575756,1.0,-0.51724136,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6453401,-0.8088389,-0.79398614,-0.6355283,-0.7926951,-0.44533443,-0.9954073,-0.99759895,-0.9977635,-0.99675685,-0.99531096,-0.9961866
743,-0.9191919,-1.0,-0.82758623,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6847139,-0.8416392,-0.8103926,-0.64745766,-0.80386215,-0.45012823,-0.9963368,-0.9972926,-0.9955359,-0.9967794,-0.99531096,-0.9924338
744,-0.6363636,-1.0,-0.20689656,-0.8,-0.8,-0.2,-0.2,-1.0,-1.0,-0.70655286,-0.86106586,-0.8238079,-0.6797245,-0.8387038,-0.47804254,-0.99269646,-1.0,-1.0,-1.0,-1.0,-1.0
745,-0.7777778,1.0,-0.7241379,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.7062891,-0.86683786,-0.8268935,-0.6790086,-0.8379502,-0.4774585,-0.99913,-0.99954873,-0.9991518,-0.99877614,-0.9982182,-0.9891046
746,-0.23232323,1.0,-0.51724136,-0.8,-0.6,-0.8,-0.8,-0.8,-0.8,-0.63068813,-0.76303685,-0.81060237,-0.6483394,-0.76881623,-0.4561931,-0.9038409,-0.98192203,-0.9628164,-0.88650244,-0.93334097,-0.72404504
747,-0.65656567,1.0,-0.51724136,-0.2,-0.6,-0.6,-0.6,-0.6,-0.6,-0.4094812,-0.5819354,-0.65813655,-0.381126,-0.51772374,-0.21513724,-0.98740774,-0.992874,-0.9843757,-0.98067635,-0.94373184,-0.9716267
748,-0.53535354,-1.0,-0.51724136,-0.4,-1.0,-1.0,-1.0,-0.8,-0.6,-0.70696163,-0.86755913,-0.8273108,-0.6797245,-0.7838305,-0.43462026,-1.0,-1.0,-1.0,-0.9108857,-0.9956861,-0.99651957
749,-0.8181818,-1.0,-0.62068963,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.629467,-0.7824445,-0.77700317,-0.59169203,-0.7458972,-0.4061142,-0.99597275,-0.99794567,-0.99633276,-0.99453783,-0.992099,-0.9937465
750,-0.75757575,-1.0,-0.7241379,-0.2,-0.2,-0.2,-0.6,-0.6,-0.6,-0.62330115,-0.77648264,-0.7755767,-0.58888304,-0.74072117,-0.40019843,-0.9963368,-1.0,-0.9962055,-0.9942029,-0.990622,-0.9931904
751,-0.2929293,-1.0,-0.6551724,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6453188,-0.81101406,-0.8064329,-0.64594674,-0.79753596,-0.47276154,-0.9884174,-0.9983577,-0.9955359,-0.9902415,-0.9905798,-0.9923657
752,-0.8787879,1.0,-0.8965517,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.5938681,-0.7437146,-0.7581776,-0.5587564,-0.72074306,-0.3844676,-0.9931315,-0.99739945,-0.99508727,-0.99297583,-0.9886854,-0.9926154
753,-0.7171717,1.0,-0.55172414,-1.0,-0.8,-0.2,-0.6,-0.6,-1.0,-0.70696163,-0.84249336,-0.8160807,-0.6789747,-0.8387038,-0.47804254,-0.9697648,-1.0,-1.0,-1.0,-1.0,-1.0
754,-0.41414142,-1.0,-0.3448276,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6788648,-0.85930824,-0.8273108,-0.67556465,-0.83379555,-0.46639237,-0.9900475,-1.0,-0.99507165,-0.992029,-0.9644573,-1.0
755,-0.61616164,1.0,-0.7241379,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6908957,-0.8455189,-0.814024,-0.6535373,-0.807172,-0.47804254,-0.9931315,-0.9982188,-0.9955359,-0.99355876,-1.0,-1.0
756,-0.9191919,-1.0,-0.20689656,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.671653,-0.83487266,-0.8099435,-0.6533809,-0.81165785,-0.46166313,-0.9970648,-0.9985121,-0.9973885,-0.99827695,-0.99818534,-0.99846786
757,-0.9191919,1.0,-0.7241379,-0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-0.70696163,-0.86755913,-0.8273108,-0.6797245,-0.8387038,-0.47804254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
758,-0.75757575,-1.0,-0.6896552,-0.8,-0.2,-0.2,-0.2,-0.8,-0.8,-0.70558125,-0.8660787,-0.82688254,-0.6797245,-0.83715695,-0.47804254,-0.9991071,-1.0,-1.0,-0.9974879,-1.0,-1.0
759,-0.37373737,-1.0,-0.10344828,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.6906939,-0.8411381,-0.8228943,-0.6791291,-0.82200587,-0.47755688,-0.96807975,-0.995224,-0.9992947,-0.97288245,-0.9985183,-0.9980479
760,-0.45454547,1.0,-0.4827586,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.6693523,-0.8035072,-0.8177695,-0.6012532,-0.82079417,-0.45636216,-0.9225232,-0.98968214,-0.90703094,-0.97091466,-0.9338568,-0.9747288
761,-0.61616164,1.0,-0.3448276,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.6941556,-0.8429641,-0.8273108,-0.674455,-0.8268407,-0.46522582,-0.97022957,-1.0,-0.99375695,-0.9807343,-0.96089834,-1.0
762,-0.75757575,1.0,-0.7241379,-0.8,-0.8,-0.6,-0.6,-0.6,-0.6,-0.70627147,-0.67920524,-0.71961063,-0.49655703,-0.64447576,-0.32562187,-0.77280116,-0.99481314,-0.9923017,-0.9880419,-0.98307264,-0.9866418
763,-0.5555556,1.0,-0.6551724,-0.8,-0.8,-0.6,-0.6,-0.6,-0.6,-0.6889277,-0.77307945,-0.77333003,-0.59745514,-0.75471413,-0.41180095,-0.8860354,-0.9964352,-0.9969019,-0.99513364,-0.97655493,-0.993947
764,-0.9191919,1.0,-0.1724138,-0.8,-0.8,-0.6,-0.6,-0.6,-0.6,-0.7023284,-0.86382186,-0.8045025,-0.64160985,-0.8000625,-0.44994685,-0.99540496,-0.97592413,-0.9973126,-0.99677616,-0.9952969,-0.9954224
765,-0.7171717,1.0,-0.6551724,-1.0,-1.0,-1.0,-1.0,-0.8,-0.2,-0.6895365,-0.857414,-0.8273108,-0.6797245,-0.835743,-0.47779816,-0.98776263,-1.0,-1.0,-0.99519163,-1.0,-0.9957667
766,-0.5555556,1.0,-0.6551724,-0.8,-0.8,-0.2,-0.8,-0.8,-0.6,-0.7031478,-0.863744,-0.8271296,-0.66859394,-0.8381426,-0.4776076,-0.9953981,-1.0,-0.98681307,-0.9990886,-0.99937636,-1.0
767,-0.8787879,-1.0,-0.82758623,-0.6,-0.6,-0.6,-0.8,-0.6,-0.6,-0.6438411,-0.8331739,-0.80710936,-0.6472033,-0.78928214,-0.47804254,-0.9885525,-0.9788263,-0.9614705,-0.9516876,-1.0,-0.95584357
768,-0.2929293,1.0,-0.4827586,-0.8,-0.8,-0.8,-0.8,-0.6,-0.6,-0.6993888,-0.8497212,-0.79820055,-0.5839998,-0.79745466,-0.47804254,-0.97848326,-0.9685203,-0.8859225,-0.99330115,-1.0,-0.96186626
769,-0.23232323,1.0,-0.5862069,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.70217794,-0.8656288,-0.8273108,-0.6797245,-0.83561015,-0.47130144,-0.9976716,-1.0,-1.0,-0.99497586,-0.979434,-0.9546027
770,-0.11111111,-1.0,-0.44827586,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.46511388,-0.5896833,-0.6559558,-0.37060964,-0.49981606,-0.20525764,-0.96911,-0.9838018,-0.9728405,-0.96892107,-0.954751,-0.963493
771,-0.01010101,1.0,-0.7586207,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6041806,-0.7545601,-0.77130187,-0.5961514,-0.7708231,-0.41982237,-0.9954187,-0.992139,-0.98657423,-0.96779066,-0.98060155,-0.98108447
772,-0.61616164,1.0,-0.2413793,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.68926394,-0.8485786,-0.81632996,-0.66031766,-0.8188725,-0.46267292,-0.97710496,-0.9881253,-0.97700775,-0.9677939,-0.95310986,-0.96216893
773,-0.9191919,1.0,-0.55172414,-0.6,-0.6,-0.6,-0.2,-0.6,-0.6,-0.68689245,-0.8459839,-0.81525165,-0.660427,-0.8172344,-0.4600616,-0.9926736,-0.9964376,-0.997768,-0.9967794,-0.99531096,-0.9924338
774,0.05050505,1.0,-0.37931034,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.0012432627,-0.11531278,-0.43700975,-0.08147056,-0.2632342,-0.028323933,-0.9610418,-0.9832544,-0.9752243,-0.9645572,-0.94794255,-0.96572506
775,-0.2929293,-1.0,-0.37931034,-0.8,-0.8,-0.2,-0.8,-0.8,-0.6,-0.70649445,-0.8653973,-0.8270209,-0.67559296,-0.83765674,-0.47763678,-0.99739224,-1.0,-0.99510515,-0.99829954,-1.0,-0.99900126
